strategy,profile,symbol,ma_len,atr_len,z_entry,total_return,max_drawdown,calmar,volatility_ann,sharpe_ann,pf,trade_count,win_rate,avg_trade,pnl_sum,pnl_mean,pnl_std
meanrev_v2,aggressive,MGNT,48,10,2.0,-0.6606634793292201,-0.662226827020016,-0.9976392564797912,0.00923067401541457,-1.0178207868665896,0.5491445352728881,2597,0.5017327685791297,-254.39487074671618,-660663.4793292219,-254.39487074671618,1278.8041699645048
meanrev_v2,aggressive,MGNT,48,10,2.2,-0.6268414038441723,-0.6279732338366966,-0.9981976461232126,0.00867704405546392,-0.9877166880314173,0.5469630136675417,2433,0.5034936292642828,-257.6413497098941,-626841.4038441724,-257.6413497098941,1277.0295972891133
meanrev_v2,aggressive,MGNT,48,10,2.5,-0.5584101382278432,-0.5607086108554398,-0.9959007716608991,0.008081178907000263,-0.8792165940123199,0.5602311785000402,2133,0.5208626347866854,-261.7956578658435,-558410.1382278441,-261.7956578658435,1360.419576611757
meanrev_v2,aggressive,MGNT,48,14,1.8,-0.681982734002097,-0.6828849687404466,-0.9986787895770883,0.009581497666386697,-1.0393456918264008,0.5587077338656087,2724,0.5095447870778267,-250.36076872323645,-681982.7340020961,-250.36076872323645,1277.3294396587537
meanrev_v2,aggressive,MGNT,48,14,2.0,-0.6571978293360038,-0.6585900335340594,-0.9978860837134371,0.009213803767518994,-1.0100711449549746,0.5446343050317051,2500,0.5032,-262.8791317344025,-657197.8293360063,-262.8791317344025,1304.6233887009791
meanrev_v2,aggressive,MGNT,48,14,2.2,-0.6338315617928942,-0.6351995710392845,-0.9978463315959865,0.008979653745838527,-0.9725218549288703,0.5435202620336793,2351,0.5036154827732879,-269.60083445040027,-633831.5617928911,-269.60083445040027,1341.3648140273629
meanrev_v2,aggressive,MGNT,48,14,2.5,-0.57365347389553,-0.5749869930258552,-0.9976807838325045,0.008341259620096329,-0.8883225932925867,0.548554507012244,2068,0.5227272727272727,-277.3952968547049,-573653.4738955299,-277.3952968547049,1404.0859334237716
meanrev_v2,aggressive,MGNT,48,20,1.8,-0.6785541848450547,-0.6797896046146426,-0.9981826439221763,0.009554009505381959,-1.032562362226873,0.5492922582787705,2616,0.5011467889908257,-259.3861562863345,-678554.184845051,-259.3861562863345,1295.5224278995177
meanrev_v2,aggressive,MGNT,48,20,2.0,-0.6455974971125638,-0.6468445645224707,-0.9980720756139806,0.00912759616981635,-0.9878589194534784,0.5429959200729503,2467,0.5002026753141467,-261.69335107927265,-645597.4971125656,-261.69335107927265,1306.6673434799677
meanrev_v2,aggressive,MGNT,48,20,2.2,-0.6035287254853638,-0.6044359309936601,-0.9984990873940851,0.00865614210215511,-0.9289891462433275,0.5476375316331092,2252,0.4955595026642984,-267.99676975371443,-603528.7254853649,-267.99676975371443,1358.5548967780728
meanrev_v2,aggressive,MGNT,48,20,2.5,-0.5207950604043605,-0.5213852773493796,-0.9988679831006745,0.007942225953739354,-0.8048603940579175,0.5694215045765592,1947,0.5105290190035953,-267.4859067305397,-520795.0604043608,-267.4859067305397,1452.1272172877796
meanrev_v2,aggressive,MGNT,64,10,1.8,-0.7105680161950847,-0.7118187392679336,-0.9982429191536385,0.010137383869296435,-1.0629433284734837,0.5599143699012761,2714,0.49447310243183495,-261.81577604830005,-710568.0161950862,-261.81577604830005,1315.8784707928032
meanrev_v2,aggressive,MGNT,64,10,2.0,-0.6791980217902727,-0.6809618007495429,-0.997409870924729,0.009797575056711071,-1.008439705673052,0.5707852294540665,2605,0.4990403071017274,-260.72860721315556,-679198.0217902702,-260.72860721315556,1347.102785048173
meanrev_v2,aggressive,MGNT,64,10,2.2,-0.6715680651626388,-0.6731286693721079,-0.9976815662733176,0.009543382435773549,-1.014049149114913,0.5566124012741542,2468,0.49432739059967584,-272.11023709993475,-671568.0651626389,-272.11023709993475,1356.7619721435804
meanrev_v2,aggressive,MGNT,64,10,2.5,-0.6178685583060752,-0.6196611961794294,-0.9971070677260303,0.008892640714537542,-0.9402242092107098,0.5613585888897328,2309,0.4963187527067995,-267.5914068021108,-617868.5583060738,-267.5914068021108,1367.4244838931595
meanrev_v2,aggressive,MGNT,64,14,1.8,-0.6998779323096633,-0.702274364374792,-0.9965876127811356,0.01022134152544614,-1.0231427792093315,0.5739624475023656,2702,0.49592894152479644,-259.02218072156273,-699877.9323096626,-259.02218072156273,1351.0434040271784
meanrev_v2,aggressive,MGNT,64,14,2.0,-0.6944375317493521,-0.6957783816058148,-0.9980728779566732,0.009913213300911735,-1.039433111294712,0.556907778081287,2578,0.4945694336695112,-269.37064846755356,-694437.5317493529,-269.37064846755356,1347.2191603607334
meanrev_v2,aggressive,MGNT,64,14,2.2,-0.6612158925234088,-0.6619854153312226,-0.998837553230038,0.00952864737726464,-0.9871923713936783,0.5608957838033645,2454,0.49511002444987773,-269.4441289826438,-661215.8925234078,-269.4441289826438,1360.879397069693
meanrev_v2,aggressive,MGNT,64,14,2.5,-0.6325117043305348,-0.6338151502760052,-0.9979434919709591,0.009061041799155251,-0.9602389894391538,0.549053321027805,2227,0.48810058374494836,-284.01962475551653,-632511.7043305355,-284.01962475551653,1383.5037076871058
meanrev_v2,aggressive,MGNT,64,20,1.8,-0.6929081979521511,-0.6940124737034834,-0.9984088531644979,0.010185183438767552,-1.0071290209935255,0.5739394902561621,2680,0.49402985074626865,-258.5478350567726,-692908.1979521505,-258.5478350567726,1348.6720750777963
meanrev_v2,aggressive,MGNT,64,20,2.0,-0.6701192507782004,-0.6712232472362643,-0.9983552469873332,0.009729825782533728,-0.9904837409964482,0.5636171068342324,2538,0.4913317572892041,-264.03437776918787,-670119.2507781988,-264.03437776918787,1331.6993341570158
meanrev_v2,aggressive,MGNT,64,20,2.2,-0.6504780678966202,-0.651277663334328,-0.9987722664498977,0.009435889901249252,-0.9681128802245329,0.5497130961611953,2367,0.4951415293620617,-274.81118204335434,-650478.0678966196,-274.81118204335434,1343.6571747537475
meanrev_v2,aggressive,MGNT,64,20,2.5,-0.6047136796167765,-0.6059097150197247,-0.9980260501304071,0.008923371412780367,-0.9038343971587682,0.5530018291947167,2126,0.49905926622765756,-284.4372905064801,-604713.6796167768,-284.4372905064801,1410.293455438141
meanrev_v2,conservative,VKCO,32,10,1.8,-0.41180488528242165,-0.41361412173679624,-0.9956257865500882,0.007566553469102467,-0.6237008019607977,0.6858589889003429,2464,0.5641233766233766,-167.2551305230692,-412116.64160884253,-167.2551305230692,1293.3304120159903
meanrev_v2,conservative,VKCO,32,10,2.0,-0.3664924378879165,-0.36928193548204047,-0.9924461574583043,0.0070073578260953055,-0.5793047133703543,0.6838437804656097,2177,0.5558107487367937,-168.5017045504962,-366828.21080643026,-168.5017045504962,1300.0455777249922
meanrev_v2,conservative,VKCO,32,10,2.2,-0.3202241316569764,-0.32270745387718625,-0.992304726183502,0.006509522828364303,-0.5272445543105606,0.6885584015424007,1868,0.5637044967880086,-171.426194677182,-320224.13165697595,-171.426194677182,1345.4280882271212
meanrev_v2,conservative,VKCO,32,10,2.5,-0.25951300582656056,-0.2611454605926473,-0.9937488679206522,0.005754925742719652,-0.46419532411099923,0.685044767790956,1487,0.5514458641560188,-174.52118750945627,-259513.00582656148,-174.52118750945627,1381.4928449694999
meanrev_v2,conservative,VKCO,32,14,1.8,-0.39391901425391107,-0.3951313504843583,-0.9969318146257917,0.007590907096341222,-0.5863710455011062,0.6954081550856274,2345,0.5705756929637527,-168.1195098015849,-394240.2504847166,-168.1195098015849,1343.70351190391
meanrev_v2,conservative,VKCO,32,14,2.0,-0.35505511936644263,-0.3579595049426185,-0.9918862733463623,0.007058728115880363,-0.5523592735707369,0.692966110203453,2081,0.5603075444497838,-170.78181370250422,-355396.9543149113,-170.78181370250422,1360.7390110308852
meanrev_v2,conservative,VKCO,32,14,2.2,-0.3193748217867003,-0.326608146905526,-0.9778532005788637,0.006418465591728896,-0.5330753850614013,0.6771787214152939,1786,0.5559910414333706,-179.05111768025733,-319785.2961769397,-179.05111768025733,1341.2611061951668
meanrev_v2,conservative,VKCO,32,14,2.5,-0.2166281095149336,-0.2219346950295703,-0.9760894279556892,0.005585566251293416,-0.3882655799698512,0.7279313855279734,1447,0.5570145127850725,-149.70843781267024,-216628.1095149338,-149.70843781267024,1388.7745182088497
meanrev_v2,conservative,VKCO,32,20,1.8,-0.4243816981312454,-0.4258289385084941,-0.9966013573846864,0.00736985371784423,-0.6667832284580923,0.6510899660015654,2234,0.5483437779767234,-190.10151677291466,-424686.78847069136,-190.10151677291466,1289.1831322725898
meanrev_v2,conservative,VKCO,32,20,2.0,-0.35045408243558285,-0.35259450548398896,-0.9939295053804992,0.006706839761463459,-0.5722182693242805,0.6705100305091859,1962,0.5611620795107034,-178.79630786679772,-350798.3560346571,-178.79630786679772,1298.5321604924234
meanrev_v2,conservative,VKCO,32,20,2.2,-0.26858473527085436,-0.28153542074632676,-0.9539998006604596,0.0061951918624302115,-0.4485828874289793,0.7113903076673497,1767,0.577815506508206,-152.0004161125381,-268584.7352708548,-152.0004161125381,1313.4776496694124
meanrev_v2,conservative,VKCO,32,20,2.5,-0.16491599861927364,-0.18432093987050024,-0.8947219927108657,0.005269052455471216,-0.30337409719468117,0.7717180240441052,1392,0.5854885057471264,-118.47413693913295,-164915.99861927307,-118.47413693913295,1335.4792216602455
meanrev_v2,conservative,VKCO,48,10,1.8,-0.4988912566331726,-0.5033703301909114,-0.9911018324102654,0.008566172481279466,-0.7173259819094466,0.6675645989715777,2611,0.5488318651857526,-191.17459029893837,-499156.8552705281,-191.17459029893837,1337.4588395301062
meanrev_v2,conservative,VKCO,48,10,2.0,-0.45733508071362283,-0.4625164924827001,-0.9887973470064506,0.00811431376530441,-0.6698973478046976,0.6753174066619052,2412,0.5509950248756219,-189.7274896503769,-457622.7050367091,-189.7274896503769,1359.919146480773
meanrev_v2,conservative,VKCO,48,10,2.2,-0.4087002350146931,-0.41280837067273635,-0.9900483227814678,0.0075097100155953,-0.6222078149149565,0.676560643080194,2203,0.5569677712210622,-185.66211387831476,-409013.63687392743,-185.66211387831476,1345.2385960022314
meanrev_v2,conservative,VKCO,48,10,2.5,-0.32955833693651093,-0.331227389378432,-0.9949610071647361,0.006859032625763359,-0.518072302147336,0.7071697883767122,1907,0.56790770844258,-173.0014083584313,-329913.68573952845,-173.0014083584313,1391.9086354690173
meanrev_v2,conservative,VKCO,48,14,1.8,-0.5003430403066373,-0.5037043477496129,-0.9933268246383165,0.008572209353387315,-0.7198426701426461,0.663576634130122,2564,0.5581123244929798,-195.24487888719443,-500607.86946676654,-195.24487888719443,1324.1122858725296
meanrev_v2,conservative,VKCO,48,14,2.0,-0.459805585858283,-0.4634546287248993,-0.9921264291249915,0.008199465723383587,-0.6678342962363516,0.6700132949405518,2335,0.5498929336188437,-197.04149925455962,-460091.9007593968,-197.04149925455962,1378.2363954754433
meanrev_v2,conservative,VKCO,48,14,2.2,-0.3989487962064213,-0.40287767781773,-0.99024795408723,0.0076853945965680345,-0.5887689690334482,0.6873324509038483,2134,0.5487347703842549,-187.098109907379,-399267.36654234683,-187.098109907379,1402.2377473037125
meanrev_v2,conservative,VKCO,48,14,2.5,-0.3385798687096926,-0.3421586670308152,-0.9895405299764033,0.006970445349817152,-0.5270683896757685,0.6976654973077098,1862,0.5655209452201934,-182.05089196389673,-338978.7608367757,-182.05089196389673,1432.9701240475088
meanrev_v2,conservative,VKCO,48,20,1.8,-0.455366633380632,-0.4588968956898728,-0.9923070686631391,0.00842744222087171,-0.6408553399214052,0.6823586314403304,2459,0.560390402602684,-185.30105775682262,-455655.3010240268,-185.30105775682262,1352.1427109003907
meanrev_v2,conservative,VKCO,48,20,2.0,-0.4322364014585004,-0.43467828160952693,-0.9943823276792557,0.007958405998282667,-0.6323510602829661,0.6736496296183864,2223,0.5582546108861899,-194.57369709073808,-432537.3286327107,-194.57369709073808,1376.1756928181426
meanrev_v2,conservative,VKCO,48,20,2.2,-0.38235018476136284,-0.38599534387235246,-0.9905564687013555,0.007475029826479458,-0.5729475958917299,0.688270052436425,2060,0.5567961165048544,-185.76580229408972,-382677.5527258248,-185.76580229408972,1398.5207256197561
meanrev_v2,conservative,VKCO,48,20,2.5,-0.31898530961438487,-0.3252948773356441,-0.9806035441660247,0.006797716125501463,-0.5022126466928419,0.7001941849782638,1816,0.5616740088105727,-175.85146605398938,-319346.2623540447,-175.85146605398938,1394.796184863161
meanrev_v2,conservative,VKCO,64,10,1.8,-0.510333766194061,-0.515448556700095,-0.9900770107131952,0.009054348738530251,-0.7009989915219852,0.6820409111873406,2642,0.5423921271763815,-193.26014384939296,-510593.3000500962,-193.26014384939296,1379.4279605150882
meanrev_v2,conservative,VKCO,64,10,2.0,-0.4665455496762325,-0.472530283204734,-0.9873347090308952,0.008621818973520786,-0.6477352278760772,0.6942396982496911,2496,0.5500801282051282,-187.03056580469712,-466828.2922485241,-187.03056580469712,1399.7684001641287
meanrev_v2,conservative,VKCO,64,10,2.2,-0.41645416066392815,-0.4214280247291735,-0.9881975953819356,0.008269604107631764,-0.5785883856505041,0.7093179907095213,2331,0.5521235521235521,-178.79170003101945,-416763.45277230634,-178.79170003101945,1435.2661018650213
meanrev_v2,conservative,VKCO,64,10,2.5,-0.37766323930004586,-0.3846024665539285,-0.9819574031439301,0.007679862962257483,-0.5486581909691989,0.7142960039905351,2095,0.548926014319809,-180.42629663413769,-377993.09144851845,-180.42629663413769,1455.5913378827772
meanrev_v2,conservative,VKCO,64,14,1.8,-0.4969980049170716,-0.50258075970955,-0.9888918254735721,0.009119174016771137,-0.669590175589149,0.6894323913688534,2533,0.545992893801816,-196.31449151970452,-497264.60701941146,-196.31449151970452,1447.8142408233273
meanrev_v2,conservative,VKCO,64,14,2.0,-0.47962788094835285,-0.4846283193007359,-0.9896819105420869,0.008831393902351324,-0.6573099113097307,0.6827408704585564,2410,0.5473029045643154,-199.130161658843,-479903.68959781167,-199.130161658843,1429.893317865763
meanrev_v2,conservative,VKCO,64,14,2.2,-0.4243067031364447,-0.43011342952997633,-0.986499546410636,0.008444391198683008,-0.5807930713070335,0.7082448870139547,2295,0.547276688453159,-185.01604933546267,-424611.83322488685,-185.01604933546267,1468.1113230610204
meanrev_v2,conservative,VKCO,64,14,2.5,-0.38475618811889645,-0.38955963678940486,-0.9876695421781976,0.007765244520118063,-0.5557465755815645,0.6999661869530663,2028,0.5527613412228797,-189.90494676065163,-385127.2320306015,-189.90494676065163,1480.8687805863415
meanrev_v2,conservative,VKCO,64,20,1.8,-0.47547348336813244,-0.4814591954512588,-0.9875675609902598,0.009004735035615821,-0.6365843036213349,0.6923270341143113,2476,0.5577544426494345,-192.14519141338016,-475751.4939395293,-192.14519141338016,1435.7041823934298
meanrev_v2,conservative,VKCO,64,20,2.0,-0.46451110408837626,-0.4697366719599172,-0.9888755377566373,0.008621804385388574,-0.6437865246464699,0.6836381714565535,2319,0.5467874083656749,-200.42903189370492,-464794.9249615018,-200.42903189370492,1436.3213146532487
meanrev_v2,conservative,VKCO,64,20,2.2,-0.4186957204730113,-0.4252568600198313,-0.9845713493098875,0.008148727038360164,-0.5915178333871821,0.6947903486124818,2186,0.5530649588289113,-191.6760404874057,-419003.82450546883,-191.6760404874057,1437.1306923015393
meanrev_v2,conservative,VKCO,64,20,2.5,-0.3780942210541056,-0.38525683225885266,-0.9814082175707283,0.007576232198794495,-0.5570848716630543,0.695287850041453,1982,0.5484359233097881,-190.9302950417687,-378423.8447727856,-190.9302950417687,1442.4471804647935
meanrev_v2,aggressive,VKCO,32,10,1.8,-0.41180488528242165,-0.41361412173679624,-0.9956257865500882,0.007566553469102467,-0.6237008019607977,0.6858589889003429,2464,0.5641233766233766,-167.2551305230692,-412116.64160884253,-167.2551305230692,1293.3304120159903
meanrev_v2,aggressive,VKCO,32,10,2.0,-0.3664924378879165,-0.36928193548204047,-0.9924461574583043,0.0070073578260953055,-0.5793047133703543,0.6838437804656097,2177,0.5558107487367937,-168.5017045504962,-366828.21080643026,-168.5017045504962,1300.0455777249922
meanrev_v2,aggressive,VKCO,32,10,2.2,-0.3202241316569764,-0.32270745387718625,-0.992304726183502,0.006509522828364303,-0.5272445543105606,0.6885584015424007,1868,0.5637044967880086,-171.426194677182,-320224.13165697595,-171.426194677182,1345.4280882271212
meanrev_v2,aggressive,VKCO,32,10,2.5,-0.25951300582656056,-0.2611454605926473,-0.9937488679206522,0.005754925742719652,-0.46419532411099923,0.685044767790956,1487,0.5514458641560188,-174.52118750945627,-259513.00582656148,-174.52118750945627,1381.4928449694999
meanrev_v2,aggressive,VKCO,32,14,1.8,-0.39391901425391107,-0.3951313504843583,-0.9969318146257917,0.007590907096341222,-0.5863710455011062,0.6954081550856274,2345,0.5705756929637527,-168.1195098015849,-394240.2504847166,-168.1195098015849,1343.70351190391
meanrev_v2,aggressive,VKCO,32,14,2.0,-0.35505511936644263,-0.3579595049426185,-0.9918862733463623,0.007058728115880363,-0.5523592735707369,0.692966110203453,2081,0.5603075444497838,-170.78181370250422,-355396.9543149113,-170.78181370250422,1360.7390110308852
meanrev_v2,aggressive,VKCO,32,14,2.2,-0.3193748217867003,-0.326608146905526,-0.9778532005788637,0.006418465591728896,-0.5330753850614013,0.6771787214152939,1786,0.5559910414333706,-179.05111768025733,-319785.2961769397,-179.05111768025733,1341.2611061951668
meanrev_v2,aggressive,VKCO,32,14,2.5,-0.2166281095149336,-0.2219346950295703,-0.9760894279556892,0.005585566251293416,-0.3882655799698512,0.7279313855279734,1447,0.5570145127850725,-149.70843781267024,-216628.1095149338,-149.70843781267024,1388.7745182088497
meanrev_v2,aggressive,VKCO,32,20,1.8,-0.4243816981312454,-0.4258289385084941,-0.9966013573846864,0.00736985371784423,-0.6667832284580923,0.6510899660015654,2234,0.5483437779767234,-190.10151677291466,-424686.78847069136,-190.10151677291466,1289.1831322725898
meanrev_v2,aggressive,VKCO,32,20,2.0,-0.35045408243558285,-0.35259450548398896,-0.9939295053804992,0.006706839761463459,-0.5722182693242805,0.6705100305091859,1962,0.5611620795107034,-178.79630786679772,-350798.3560346571,-178.79630786679772,1298.5321604924234
